time,resistance_pct,series
2023-12-01,,S-pneumoniae__Macrolides__North East
2024-01-01,,S-pneumoniae__Macrolides__North East
2024-02-01,,S-pneumoniae__Macrolides__North East
2024-03-01,,S-pneumoniae__Macrolides__North East
2024-04-01,,S-pneumoniae__Macrolides__North East
2024-05-01,,S-pneumoniae__Macrolides__North East
2024-06-01,,S-pneumoniae__Macrolides__North East
2024-07-01,,S-pneumoniae__Macrolides__North East
2024-08-01,,S-pneumoniae__Macrolides__North East
2024-09-01,,S-pneumoniae__Macrolides__North East
2024-10-01,,S-pneumoniae__Macrolides__North East
2024-11-01,,S-pneumoniae__Macrolides__North East
2024-12-01,,S-pneumoniae__Macrolides__North East
2025-01-01,,S-pneumoniae__Macrolides__North East
2025-02-01,,S-pneumoniae__Macrolides__North East
2025-03-01,,S-pneumoniae__Macrolides__North East
2025-04-01,,S-pneumoniae__Macrolides__North East
2025-05-01,,S-pneumoniae__Macrolides__North East
2025-06-01,,S-pneumoniae__Macrolides__North East
2023-01-01,0.12719710511981214,S-pneumoniae__Macrolides__North West
2023-02-01,0.1622812688447109,S-pneumoniae__Macrolides__North West
2023-03-01,0.19535676067223776,S-pneumoniae__Macrolides__North West
2023-04-01,0.20196849710508125,S-pneumoniae__Macrolides__North West
2023-05-01,0.1972464515299968,S-pneumoniae__Macrolides__North West
2023-06-01,0.19430120507670176,S-pneumoniae__Macrolides__North West
2023-07-01,0.20634686307737793,S-pneumoniae__Macrolides__North West
2023-08-01,0.20716453784239086,S-pneumoniae__Macrolides__North West
2023-09-01,0.2149928362721363,S-pneumoniae__Macrolides__North West
2023-10-01,0.20181399172654402,S-pneumoniae__Macrolides__North West
2023-11-01,0.18605558774376102,S-pneumoniae__Macrolides__North West
2023-12-01,0.19217093774685465,S-pneumoniae__Macrolides__North West
2024-01-01,0.16273855493388964,S-pneumoniae__Macrolides__North West
2024-02-01,0.17220033108123206,S-pneumoniae__Macrolides__North West
2024-03-01,0.15434338251021046,S-pneumoniae__Macrolides__North West
2024-04-01,0.14227998165957684,S-pneumoniae__Macrolides__North West
2024-05-01,0.2285617131093321,S-pneumoniae__Macrolides__North West
2024-06-01,0.22511776600969582,S-pneumoniae__Macrolides__North West
2024-07-01,0.21892058391533228,S-pneumoniae__Macrolides__North West
2024-08-01,0.2144819645863647,S-pneumoniae__Macrolides__North West
2024-09-01,0.21335267343384196,S-pneumoniae__Macrolides__North West
2024-10-01,0.23103979692546672,S-pneumoniae__Macrolides__North West
2024-11-01,0.21533663283738494,S-pneumoniae__Macrolides__North West
2024-12-01,0.19285100463924956,S-pneumoniae__Macrolides__North West
2025-01-01,0.17336907175939198,S-pneumoniae__Macrolides__North West
2025-02-01,0.1503443054436708,S-pneumoniae__Macrolides__North West
2025-03-01,0.12619330447776156,S-pneumoniae__Macrolides__North West
2025-04-01,0.10368527730972482,S-pneumoniae__Macrolides__North West
2025-05-01,0.08377654084017597,S-pneumoniae__Macrolides__North West
2025-06-01,0.043552755154294964,S-pneumoniae__Macrolides__North West
2023-01-01,-0.2283331252116457,S-pneumoniae__Macrolides__South East
2023-02-01,-0.2201977704749299,S-pneumoniae__Macrolides__South East
2023-03-01,-0.2196818315479809,S-pneumoniae__Macrolides__South East
2023-04-01,-0.2331907553157389,S-pneumoniae__Macrolides__South East
2023-05-01,-0.22995645692775962,S-pneumoniae__Macrolides__South East
2023-06-01,-0.22133091244098882,S-pneumoniae__Macrolides__South East
2023-07-01,-0.2173316280586454,S-pneumoniae__Macrolides__South East
2023-08-01,-0.2165746294125565,S-pneumoniae__Macrolides__South East
2023-09-01,-0.21998406956497363,S-pneumoniae__Macrolides__South East
2023-10-01,-0.20751709008795222,S-pneumoniae__Macrolides__South East
2023-11-01,-0.2320429108212424,S-pneumoniae__Macrolides__South East
2023-12-01,-0.23441793467753155,S-pneumoniae__Macrolides__South East
2024-01-01,-0.2435702333494385,S-pneumoniae__Macrolides__South East
2024-02-01,-0.23563361151091838,S-pneumoniae__Macrolides__South East
2024-03-01,-0.23276880670091143,S-pneumoniae__Macrolides__South East
2024-04-01,-0.21339139485265057,S-pneumoniae__Macrolides__South East
2024-05-01,-0.13022646402534596,S-pneumoniae__Macrolides__South East
2024-06-01,-0.1186668045451924,S-pneumoniae__Macrolides__South East
2024-07-01,-0.08964563823926391,S-pneumoniae__Macrolides__South East
2024-08-01,-0.04553189481294878,S-pneumoniae__Macrolides__South East
2024-09-01,0.0019628928084233777,S-pneumoniae__Macrolides__South East
2024-10-01,0.02810054427187561,S-pneumoniae__Macrolides__South East
2024-11-01,0.07861695725506485,S-pneumoniae__Macrolides__South East
2024-12-01,0.09427954306161274,S-pneumoniae__Macrolides__South East
2025-01-01,0.1522445093402034,S-pneumoniae__Macrolides__South East
2025-02-01,0.18556344580565431,S-pneumoniae__Macrolides__South East
2025-03-01,0.22695167347798073,S-pneumoniae__Macrolides__South East
2025-04-01,0.234255666000403,S-pneumoniae__Macrolides__South East
2025-05-01,0.2617644663415776,S-pneumoniae__Macrolides__South East
2025-06-01,0.2751772019995997,S-pneumoniae__Macrolides__South East
2023-01-01,0.11844688859372035,S-pneumoniae__Macrolides__South West
2023-02-01,0.14587623913138842,S-pneumoniae__Macrolides__South West
2023-03-01,0.17415487668969665,S-pneumoniae__Macrolides__South West
2023-04-01,0.18496166873971168,S-pneumoniae__Macrolides__South West
2023-05-01,0.18564831734249235,S-pneumoniae__Macrolides__South West
2023-06-01,0.20829941131904173,S-pneumoniae__Macrolides__South West
2023-07-01,0.23285483442878457,S-pneumoniae__Macrolides__South West
2023-08-01,0.23259561701262105,S-pneumoniae__Macrolides__South West
2023-09-01,0.2128358475844759,S-pneumoniae__Macrolides__South West
2023-10-01,0.20619123795433558,S-pneumoniae__Macrolides__South West
2023-11-01,0.20928511571854386,S-pneumoniae__Macrolides__South West
2023-12-01,0.2200263341995337,S-pneumoniae__Macrolides__South West
2024-01-01,0.17816238709522514,S-pneumoniae__Macrolides__South West
2024-02-01,0.16425123003286224,S-pneumoniae__Macrolides__South West
2024-03-01,0.15631784268107835,S-pneumoniae__Macrolides__South West
2024-04-01,0.14110542825160033,S-pneumoniae__Macrolides__South West
2024-05-01,0.2385449754575902,S-pneumoniae__Macrolides__South West
2024-06-01,0.25121900914335793,S-pneumoniae__Macrolides__South West
2024-07-01,0.2655430754479623,S-pneumoniae__Macrolides__South West
2024-08-01,0.2622698360369352,S-pneumoniae__Macrolides__South West
2024-09-01,0.22911633263587364,S-pneumoniae__Macrolides__South West
2024-10-01,0.207579532985974,S-pneumoniae__Macrolides__South West
2024-11-01,0.20968004525453215,S-pneumoniae__Macrolides__South West
2024-12-01,0.20460710632164017,S-pneumoniae__Macrolides__South West
2025-01-01,0.20119567962187662,S-pneumoniae__Macrolides__South West
2025-02-01,0.1870712032895181,S-pneumoniae__Macrolides__South West
2025-03-01,0.1684318324239206,S-pneumoniae__Macrolides__South West
2025-04-01,0.15306081361527507,S-pneumoniae__Macrolides__South West
2025-05-01,0.12765711471857832,S-pneumoniae__Macrolides__South West
2025-06-01,0.10007975017231993,S-pneumoniae__Macrolides__South West
2023-01-01,0.06891001516798073,S-pneumoniae__Macrolides__West Midlands
2023-02-01,0.10373200791985415,S-pneumoniae__Macrolides__West Midlands
2023-03-01,0.13517257742310498,S-pneumoniae__Macrolides__West Midlands
2023-04-01,0.17333828713131488,S-pneumoniae__Macrolides__West Midlands
2023-05-01,0.1912535588455691,S-pneumoniae__Macrolides__West Midlands
2023-06-01,0.1952815398438027,S-pneumoniae__Macrolides__West Midlands
2023-07-01,0.1993345388538436,S-pneumoniae__Macrolides__West Midlands
2023-08-01,0.22003177394807807,S-pneumoniae__Macrolides__West Midlands
2023-09-01,0.23549329387070758,S-pneumoniae__Macrolides__West Midlands
2023-10-01,0.24315643282433838,S-pneumoniae__Macrolides__West Midlands
2023-11-01,0.23744051804516092,S-pneumoniae__Macrolides__West Midlands
2023-12-01,0.23098837400877964,S-pneumoniae__Macrolides__West Midlands
2024-01-01,0.17352712067499498,S-pneumoniae__Macrolides__West Midlands
2024-02-01,0.16690566627807962,S-pneumoniae__Macrolides__West Midlands
2024-03-01,0.15614769702527714,S-pneumoniae__Macrolides__West Midlands
2024-04-01,0.1554912559334864,S-pneumoniae__Macrolides__West Midlands
2024-05-01,0.22790679644503437,S-pneumoniae__Macrolides__West Midlands
2024-06-01,0.2530870747186862,S-pneumoniae__Macrolides__West Midlands
2024-07-01,0.2571074246939872,S-pneumoniae__Macrolides__West Midlands
2024-08-01,0.2469976167440302,S-pneumoniae__Macrolides__West Midlands
2024-09-01,0.23857245514888425,S-pneumoniae__Macrolides__West Midlands
2024-10-01,0.22564387081044984,S-pneumoniae__Macrolides__West Midlands
2024-11-01,0.23190207980896266,S-pneumoniae__Macrolides__West Midlands
2024-12-01,0.23537849921257586,S-pneumoniae__Macrolides__West Midlands
2025-01-01,0.2276443965583061,S-pneumoniae__Macrolides__West Midlands
2025-02-01,0.1969191356059452,S-pneumoniae__Macrolides__West Midlands
2025-03-01,0.18302506150513845,S-pneumoniae__Macrolides__West Midlands
2025-04-01,0.17574028560106447,S-pneumoniae__Macrolides__West Midlands
2025-05-01,0.15870888201728242,S-pneumoniae__Macrolides__West Midlands
2025-06-01,0.11748231466803538,S-pneumoniae__Macrolides__West Midlands
2023-01-01,0.11895022004025235,S-pneumoniae__Macrolides__Yorkshire and Humber
2023-02-01,0.14451932056172215,S-pneumoniae__Macrolides__Yorkshire and Humber
2023-03-01,0.1601502056935533,S-pneumoniae__Macrolides__Yorkshire and Humber
2023-04-01,0.1738481364929469,S-pneumoniae__Macrolides__Yorkshire and Humber
2023-05-01,0.179547656396421,S-pneumoniae__Macrolides__Yorkshire and Humber
2023-06-01,0.21199366209464574,S-pneumoniae__Macrolides__Yorkshire and Humber
2023-07-01,0.21581153707022233,S-pneumoniae__Macrolides__Yorkshire and Humber
2023-08-01,0.22259044825497648,S-pneumoniae__Macrolides__Yorkshire and Humber
2023-09-01,0.21209052379398424,S-pneumoniae__Macrolides__Yorkshire and Humber
2023-10-01,0.21059482415616684,S-pneumoniae__Macrolides__Yorkshire and Humber
2023-11-01,0.22819957579281522,S-pneumoniae__Macrolides__Yorkshire and Humber
2023-12-01,0.21520319277566555,S-pneumoniae__Macrolides__Yorkshire and Humber
2024-01-01,0.17179970793169766,S-pneumoniae__Macrolides__Yorkshire and Humber
2024-02-01,0.1677955282102818,S-pneumoniae__Macrolides__Yorkshire and Humber
2024-03-01,0.17645007078415623,S-pneumoniae__Macrolides__Yorkshire and Humber
2024-04-01,0.1578062182477324,S-pneumoniae__Macrolides__Yorkshire and Humber
2024-05-01,0.2420320921174942,S-pneumoniae__Macrolides__Yorkshire and Humber
2024-06-01,0.2496489050178488,S-pneumoniae__Macrolides__Yorkshire and Humber
2024-07-01,0.24981555723403603,S-pneumoniae__Macrolides__Yorkshire and Humber
2024-08-01,0.2500078226777831,S-pneumoniae__Macrolides__Yorkshire and Humber
2024-09-01,0.23687715209739618,S-pneumoniae__Macrolides__Yorkshire and Humber
2024-10-01,0.24422736058750755,S-pneumoniae__Macrolides__Yorkshire and Humber
2024-11-01,0.21868676668968134,S-pneumoniae__Macrolides__Yorkshire and Humber
2024-12-01,0.20891949669068796,S-pneumoniae__Macrolides__Yorkshire and Humber
2025-01-01,0.20094761071515294,S-pneumoniae__Macrolides__Yorkshire and Humber
2025-02-01,0.18765211759798361,S-pneumoniae__Macrolides__Yorkshire and Humber
2025-03-01,0.1696482371358089,S-pneumoniae__Macrolides__Yorkshire and Humber
2025-04-01,0.1495109141512681,S-pneumoniae__Macrolides__Yorkshire and Humber
2025-05-01,0.12632817134927943,S-pneumoniae__Macrolides__Yorkshire and Humber
2025-06-01,0.09637974792820855,S-pneumoniae__Macrolides__Yorkshire and Humber
2023-01-01,,S-pneumoniae__Penicillin__East Midlands
2023-02-01,,S-pneumoniae__Penicillin__East Midlands
2023-03-01,,S-pneumoniae__Penicillin__East Midlands
2023-04-01,,S-pneumoniae__Penicillin__East Midlands
2023-05-01,,S-pneumoniae__Penicillin__East Midlands
2023-06-01,,S-pneumoniae__Penicillin__East Midlands
2023-07-01,,S-pneumoniae__Penicillin__East Midlands
2023-08-01,,S-pneumoniae__Penicillin__East Midlands
2023-09-01,,S-pneumoniae__Penicillin__East Midlands
2023-10-01,,S-pneumoniae__Penicillin__East Midlands
2023-11-01,,S-pneumoniae__Penicillin__East Midlands
2023-12-01,,S-pneumoniae__Penicillin__East Midlands
2024-01-01,,S-pneumoniae__Penicillin__East Midlands
2024-02-01,,S-pneumoniae__Penicillin__East Midlands
2024-03-01,,S-pneumoniae__Penicillin__East Midlands
2024-04-01,,S-pneumoniae__Penicillin__East Midlands
2024-05-01,,S-pneumoniae__Penicillin__East Midlands
2024-06-01,,S-pneumoniae__Penicillin__East Midlands
2024-07-01,,S-pneumoniae__Penicillin__East Midlands
2024-08-01,,S-pneumoniae__Penicillin__East Midlands
2024-09-01,,S-pneumoniae__Penicillin__East Midlands
2024-10-01,,S-pneumoniae__Penicillin__East Midlands
2024-11-01,,S-pneumoniae__Penicillin__East Midlands
2024-12-01,,S-pneumoniae__Penicillin__East Midlands
2025-01-01,,S-pneumoniae__Penicillin__East Midlands
2025-02-01,,S-pneumoniae__Penicillin__East Midlands
2025-03-01,,S-pneumoniae__Penicillin__East Midlands
2025-04-01,,S-pneumoniae__Penicillin__East Midlands
2025-05-01,,S-pneumoniae__Penicillin__East Midlands
2025-06-01,,S-pneumoniae__Penicillin__East Midlands
2023-01-01,0.12305252875301262,S-pneumoniae__Penicillin__East of England
2023-02-01,0.1440176513439283,S-pneumoniae__Penicillin__East of England
2023-03-01,0.1698716237197808,S-pneumoniae__Penicillin__East of England
2023-04-01,0.17969441205714481,S-pneumoniae__Penicillin__East of England
2023-05-01,0.20770028826180922,S-pneumoniae__Penicillin__East of England
2023-06-01,0.2147829211014903,S-pneumoniae__Penicillin__East of England
2023-07-01,0.23632942553893008,S-pneumoniae__Penicillin__East of England
2023-08-01,0.23226710712458068,S-pneumoniae__Penicillin__East of England
2023-09-01,0.23337592953838152,S-pneumoniae__Penicillin__East of England
2023-10-01,0.22782039879964994,S-pneumoniae__Penicillin__East of England
2023-11-01,0.23512805454467278,S-pneumoniae__Penicillin__East of England
2023-12-01,0.23466163687449165,S-pneumoniae__Penicillin__East of England
2024-01-01,0.19177865224073798,S-pneumoniae__Penicillin__East of England
2024-02-01,0.1886818557047153,S-pneumoniae__Penicillin__East of England
2024-03-01,0.19126760802161463,S-pneumoniae__Penicillin__East of England
2024-04-01,0.17683462532165783,S-pneumoniae__Penicillin__East of England
2024-05-01,0.1863882514149904,S-pneumoniae__Penicillin__East of England
2024-06-01,0.2112207702516469,S-pneumoniae__Penicillin__East of England
2024-07-01,0.20658582154693372,S-pneumoniae__Penicillin__East of England
2024-08-01,0.21769397977914615,S-pneumoniae__Penicillin__East of England
2024-09-01,0.2114097103903204,S-pneumoniae__Penicillin__East of England
2024-10-01,0.17895881436578645,S-pneumoniae__Penicillin__East of England
2024-11-01,0.17426703090870113,S-pneumoniae__Penicillin__East of England
2024-12-01,0.18459560779938022,S-pneumoniae__Penicillin__East of England
2025-01-01,0.1770585206955985,S-pneumoniae__Penicillin__East of England
2025-02-01,0.17465434514978165,S-pneumoniae__Penicillin__East of England
2025-03-01,0.15624140890975544,S-pneumoniae__Penicillin__East of England
2025-04-01,0.13909190224377885,S-pneumoniae__Penicillin__East of England
2025-05-01,0.11744045064519365,S-pneumoniae__Penicillin__East of England
2025-06-01,0.10488005066876249,S-pneumoniae__Penicillin__East of England
2023-01-01,0.07757805066422316,S-pneumoniae__Penicillin__London
2023-02-01,0.1468164893881907,S-pneumoniae__Penicillin__London
2023-03-01,0.17209711606951644,S-pneumoniae__Penicillin__London
2023-04-01,0.19212396816494692,S-pneumoniae__Penicillin__London
2023-05-01,0.1851081881832558,S-pneumoniae__Penicillin__London
2023-06-01,0.1832610373371856,S-pneumoniae__Penicillin__London
2023-07-01,0.18858155122729886,S-pneumoniae__Penicillin__London
2023-08-01,0.20842378662005617,S-pneumoniae__Penicillin__London
2023-09-01,0.22385578244232315,S-pneumoniae__Penicillin__London
2023-10-01,0.23514212882311966,S-pneumoniae__Penicillin__London
2023-11-01,0.23509364797684618,S-pneumoniae__Penicillin__London
2023-12-01,0.22021454068451743,S-pneumoniae__Penicillin__London
2024-01-01,0.16804889525703867,S-pneumoniae__Penicillin__London
2024-02-01,0.1473340711338223,S-pneumoniae__Penicillin__London
2024-03-01,0.13371263035603298,S-pneumoniae__Penicillin__London
2024-04-01,0.11375069738205343,S-pneumoniae__Penicillin__London
2024-05-01,0.22249679963830207,S-pneumoniae__Penicillin__London
2024-06-01,0.22839461115559576,S-pneumoniae__Penicillin__London
2024-07-01,0.22918902219117207,S-pneumoniae__Penicillin__London
2024-08-01,0.214512330606683,S-pneumoniae__Penicillin__London
2024-09-01,0.22565231907373579,S-pneumoniae__Penicillin__London
2024-10-01,0.23045480288352524,S-pneumoniae__Penicillin__London
2024-11-01,0.23669056785145162,S-pneumoniae__Penicillin__London
2024-12-01,0.20619698778795817,S-pneumoniae__Penicillin__London
2025-01-01,0.2028558036119525,S-pneumoniae__Penicillin__London
2025-02-01,0.1953690081160714,S-pneumoniae__Penicillin__London
2025-03-01,0.21016021344214025,S-pneumoniae__Penicillin__London
2025-04-01,0.20262015244060388,S-pneumoniae__Penicillin__London
2025-05-01,0.17795242359773844,S-pneumoniae__Penicillin__London
2025-06-01,0.15904278005943148,S-pneumoniae__Penicillin__London
2023-01-01,,S-pneumoniae__Penicillin__North East
2023-02-01,,S-pneumoniae__Penicillin__North East
2023-03-01,,S-pneumoniae__Penicillin__North East
2023-04-01,,S-pneumoniae__Penicillin__North East
2023-05-01,,S-pneumoniae__Penicillin__North East
2023-06-01,,S-pneumoniae__Penicillin__North East
2023-07-01,,S-pneumoniae__Penicillin__North East
2023-08-01,,S-pneumoniae__Penicillin__North East
2023-09-01,,S-pneumoniae__Penicillin__North East
2023-10-01,,S-pneumoniae__Penicillin__North East
2023-11-01,,S-pneumoniae__Penicillin__North East
2023-12-01,,S-pneumoniae__Penicillin__North East
2024-01-01,,S-pneumoniae__Penicillin__North East
2024-02-01,,S-pneumoniae__Penicillin__North East
2024-03-01,,S-pneumoniae__Penicillin__North East
2024-04-01,,S-pneumoniae__Penicillin__North East
2024-05-01,,S-pneumoniae__Penicillin__North East
2024-06-01,,S-pneumoniae__Penicillin__North East
2024-07-01,,S-pneumoniae__Penicillin__North East
2024-08-01,,S-pneumoniae__Penicillin__North East
2024-09-01,,S-pneumoniae__Penicillin__North East
2024-10-01,,S-pneumoniae__Penicillin__North East
2024-11-01,,S-pneumoniae__Penicillin__North East
2024-12-01,,S-pneumoniae__Penicillin__North East
2025-01-01,,S-pneumoniae__Penicillin__North East
2025-02-01,,S-pneumoniae__Penicillin__North East
2025-03-01,,S-pneumoniae__Penicillin__North East
2025-04-01,,S-pneumoniae__Penicillin__North East
2025-05-01,,S-pneumoniae__Penicillin__North East
2025-06-01,,S-pneumoniae__Penicillin__North East
2023-01-01,0.14010503874937455,S-pneumoniae__Penicillin__North West
2023-02-01,0.17889216663524993,S-pneumoniae__Penicillin__North West
2023-03-01,0.20966616330020577,S-pneumoniae__Penicillin__North West
2023-04-01,0.21128764755066537,S-pneumoniae__Penicillin__North West
2023-05-01,0.21152022417301797,S-pneumoniae__Penicillin__North West
2023-06-01,0.2140399470877436,S-pneumoniae__Penicillin__North West
2023-07-01,0.23188299895651535,S-pneumoniae__Penicillin__North West
2023-08-01,0.23059556217364333,S-pneumoniae__Penicillin__North West
2023-09-01,0.23696215335775372,S-pneumoniae__Penicillin__North West
2023-10-01,0.2405810652043795,S-pneumoniae__Penicillin__North West
2023-11-01,0.24351565851517823,S-pneumoniae__Penicillin__North West
2023-12-01,0.21963828244344577,S-pneumoniae__Penicillin__North West
2024-01-01,0.17198465142854524,S-pneumoniae__Penicillin__North West
2024-02-01,0.17254265575322902,S-pneumoniae__Penicillin__North West
2024-03-01,0.18323698567481764,S-pneumoniae__Penicillin__North West
2024-04-01,0.1673101429711341,S-pneumoniae__Penicillin__North West
2024-05-01,0.19609068458656573,S-pneumoniae__Penicillin__North West
2024-06-01,0.20839846395646966,S-pneumoniae__Penicillin__North West
2024-07-01,0.20800170677757154,S-pneumoniae__Penicillin__North West
2024-08-01,0.20724269461587067,S-pneumoniae__Penicillin__North West
2024-09-01,0.20849395954294342,S-pneumoniae__Penicillin__North West
2024-10-01,0.18751176243513035,S-pneumoniae__Penicillin__North West
2024-11-01,0.18509808337121558,S-pneumoniae__Penicillin__North West
2024-12-01,0.17722024180705867,S-pneumoniae__Penicillin__North West
2025-01-01,0.1670723169824504,S-pneumoniae__Penicillin__North West
2025-02-01,0.15144828639826874,S-pneumoniae__Penicillin__North West
2025-03-01,0.13277793251386424,S-pneumoniae__Penicillin__North West
2025-04-01,0.10348070150499361,S-pneumoniae__Penicillin__North West
2025-05-01,0.07718610575096976,S-pneumoniae__Penicillin__North West
2025-06-01,0.05790350859203444,S-pneumoniae__Penicillin__North West
2023-01-01,-0.2062169343381107,S-pneumoniae__Penicillin__South East
2023-02-01,-0.19985986888956156,S-pneumoniae__Penicillin__South East
2023-03-01,-0.20255015135863536,S-pneumoniae__Penicillin__South East
2023-04-01,-0.22324130695720684,S-pneumoniae__Penicillin__South East
2023-05-01,-0.22256296140321769,S-pneumoniae__Penicillin__South East
2023-06-01,-0.2090949627507256,S-pneumoniae__Penicillin__South East
2023-07-01,-0.1958488766536879,S-pneumoniae__Penicillin__South East
2023-08-01,-0.21182943091056333,S-pneumoniae__Penicillin__South East
2023-09-01,-0.23736818414178837,S-pneumoniae__Penicillin__South East
2023-10-01,-0.24024608326057229,S-pneumoniae__Penicillin__South East
2023-11-01,-0.21789406227197722,S-pneumoniae__Penicillin__South East
2023-12-01,-0.1901573652509986,S-pneumoniae__Penicillin__South East
2024-01-01,-0.19394944048609802,S-pneumoniae__Penicillin__South East
2024-02-01,-0.19567125028320173,S-pneumoniae__Penicillin__South East
2024-03-01,-0.1862713994653333,S-pneumoniae__Penicillin__South East
2024-04-01,-0.16668242636289926,S-pneumoniae__Penicillin__South East
2024-05-01,-0.09354847083928952,S-pneumoniae__Penicillin__South East
2024-06-01,-0.0717341837078552,S-pneumoniae__Penicillin__South East
2024-07-01,-0.049577998092419834,S-pneumoniae__Penicillin__South East
2024-08-01,-0.007033372140689942,S-pneumoniae__Penicillin__South East
2024-09-01,0.0415976869168877,S-pneumoniae__Penicillin__South East
2024-10-01,0.07640221177733453,S-pneumoniae__Penicillin__South East
2024-11-01,0.11927544441038523,S-pneumoniae__Penicillin__South East
2024-12-01,0.14875210196001135,S-pneumoniae__Penicillin__South East
2025-01-01,0.17703514019894856,S-pneumoniae__Penicillin__South East
2025-02-01,0.20554728931631627,S-pneumoniae__Penicillin__South East
2025-03-01,0.2436270111822775,S-pneumoniae__Penicillin__South East
2025-04-01,0.26277039136307995,S-pneumoniae__Penicillin__South East
2025-05-01,0.28212604538916297,S-pneumoniae__Penicillin__South East
2025-06-01,0.29910101713840953,S-pneumoniae__Penicillin__South East
2023-01-01,0.1133837916296721,S-pneumoniae__Penicillin__South West
2023-02-01,0.15161610452775198,S-pneumoniae__Penicillin__South West
2023-03-01,0.18795930991214801,S-pneumoniae__Penicillin__South West
2023-04-01,0.21103166310678415,S-pneumoniae__Penicillin__South West
2023-05-01,0.20951565290318844,S-pneumoniae__Penicillin__South West
2023-06-01,0.22323859293770976,S-pneumoniae__Penicillin__South West
2023-07-01,0.23640248888639917,S-pneumoniae__Penicillin__South West
2023-08-01,0.23031507811931612,S-pneumoniae__Penicillin__South West
2023-09-01,0.2175983426500705,S-pneumoniae__Penicillin__South West
2023-10-01,0.22806136520660866,S-pneumoniae__Penicillin__South West
2023-11-01,0.2596883937041291,S-pneumoniae__Penicillin__South West
2023-12-01,0.24934564697734596,S-pneumoniae__Penicillin__South West
2024-01-01,0.17552528628805272,S-pneumoniae__Penicillin__South West
2024-02-01,0.1598990423177313,S-pneumoniae__Penicillin__South West
2024-03-01,0.1713695700656491,S-pneumoniae__Penicillin__South West
2024-04-01,0.16684759218302223,S-pneumoniae__Penicillin__South West
2024-05-01,0.19259145011763495,S-pneumoniae__Penicillin__South West
2024-06-01,0.2240257463227148,S-pneumoniae__Penicillin__South West
2024-07-01,0.20848547789899616,S-pneumoniae__Penicillin__South West
2024-08-01,0.2066595744957918,S-pneumoniae__Penicillin__South West
2024-09-01,0.2034119487671174,S-pneumoniae__Penicillin__South West
2024-10-01,0.19691011367529748,S-pneumoniae__Penicillin__South West
2024-11-01,0.18794216077426243,S-pneumoniae__Penicillin__South West
2024-12-01,0.18226000821386165,S-pneumoniae__Penicillin__South West
2025-01-01,0.1838750548795208,S-pneumoniae__Penicillin__South West
2025-02-01,0.17466706003499755,S-pneumoniae__Penicillin__South West
2025-03-01,0.15414625960190376,S-pneumoniae__Penicillin__South West
2025-04-01,0.13380882197318997,S-pneumoniae__Penicillin__South West
2025-05-01,0.1124530316633959,S-pneumoniae__Penicillin__South West
2025-06-01,0.09106571640016889,S-pneumoniae__Penicillin__South West
2023-01-01,0.10534956835520595,S-pneumoniae__Penicillin__West Midlands
2023-02-01,0.14173567950645077,S-pneumoniae__Penicillin__West Midlands
2023-03-01,0.18453471118916928,S-pneumoniae__Penicillin__West Midlands
2023-04-01,0.20484568064023104,S-pneumoniae__Penicillin__West Midlands
2023-05-01,0.19842200951253866,S-pneumoniae__Penicillin__West Midlands
2023-06-01,0.19490692712813548,S-pneumoniae__Penicillin__West Midlands
2023-07-01,0.22379338627474318,S-pneumoniae__Penicillin__West Midlands
2023-08-01,0.2440658720426382,S-pneumoniae__Penicillin__West Midlands
2023-09-01,0.24768820926859977,S-pneumoniae__Penicillin__West Midlands
2023-10-01,0.24285834017244082,S-pneumoniae__Penicillin__West Midlands
2023-11-01,0.2373440539596716,S-pneumoniae__Penicillin__West Midlands
2023-12-01,0.23787824470175564,S-pneumoniae__Penicillin__West Midlands
2024-01-01,0.19473800796476454,S-pneumoniae__Penicillin__West Midlands
2024-02-01,0.18038198865445182,S-pneumoniae__Penicillin__West Midlands
2024-03-01,0.17152472428949964,S-pneumoniae__Penicillin__West Midlands
2024-04-01,0.15413674247258724,S-pneumoniae__Penicillin__West Midlands
2024-05-01,0.18085955347337185,S-pneumoniae__Penicillin__West Midlands
2024-06-01,0.19403394885301484,S-pneumoniae__Penicillin__West Midlands
2024-07-01,0.1686087879220261,S-pneumoniae__Penicillin__West Midlands
2024-08-01,0.1551270326010077,S-pneumoniae__Penicillin__West Midlands
2024-09-01,0.16534898467820855,S-pneumoniae__Penicillin__West Midlands
2024-10-01,0.17085908015019632,S-pneumoniae__Penicillin__West Midlands
2024-11-01,0.17009613177178423,S-pneumoniae__Penicillin__West Midlands
2024-12-01,0.20050963469529212,S-pneumoniae__Penicillin__West Midlands
2025-01-01,0.17009538595779813,S-pneumoniae__Penicillin__West Midlands
2025-02-01,0.15772470692884472,S-pneumoniae__Penicillin__West Midlands
2025-03-01,0.13806328998835615,S-pneumoniae__Penicillin__West Midlands
2025-04-01,0.15675446685748412,S-pneumoniae__Penicillin__West Midlands
2025-05-01,0.12974580232617114,S-pneumoniae__Penicillin__West Midlands
2025-06-01,0.12200014346839988,S-pneumoniae__Penicillin__West Midlands
2023-01-01,0.1090148810738718,S-pneumoniae__Penicillin__Yorkshire and Humber
2023-02-01,0.14833572168018705,S-pneumoniae__Penicillin__Yorkshire and Humber
2023-03-01,0.15848820493488297,S-pneumoniae__Penicillin__Yorkshire and Humber
2023-04-01,0.19107478695821029,S-pneumoniae__Penicillin__Yorkshire and Humber
