date,baseline,series_id,minus20,plus20,model
2025-12-01,28.930357116833328,E-coli__Ciprofloxacin__London,28.930357116833328,28.930357116833328,lgbm
2025-07-01,12.242142849085587,E-coli__Ciprofloxacin__North East,12.242142849085587,12.242142849085587,lgbm
2025-08-01,12.235357137694955,E-coli__Ciprofloxacin__North East,12.235357137694955,12.235357137694955,lgbm
2025-09-01,12.284285707931435,E-coli__Ciprofloxacin__North East,12.284285707931435,12.284285707931435,lgbm
2025-10-01,12.28750000150076,E-coli__Ciprofloxacin__North East,12.28750000150076,12.28750000150076,lgbm
2025-11-01,12.236071432945984,E-coli__Ciprofloxacin__North East,12.236071432945984,12.236071432945984,lgbm
2025-12-01,12.215714287087321,E-coli__Ciprofloxacin__North East,12.215714287087321,12.215714287087321,lgbm
2025-07-01,20.166785742118954,E-coli__Ciprofloxacin__North West,20.166785742118954,20.166785742118954,lgbm
2025-08-01,20.218928597569466,E-coli__Ciprofloxacin__North West,20.218928597569466,20.218928597569466,lgbm
2025-09-01,20.275714314090354,E-coli__Ciprofloxacin__North West,20.275714314090354,20.275714314090354,lgbm
2025-10-01,20.35678574701505,E-coli__Ciprofloxacin__North West,20.35678574701505,20.35678574701505,lgbm
2025-11-01,20.46107146475996,E-coli__Ciprofloxacin__North West,20.46107146475996,20.46107146475996,lgbm
2025-12-01,20.540357182941268,E-coli__Ciprofloxacin__North West,20.540357182941268,20.540357182941268,lgbm
2025-07-01,17.972857216196132,E-coli__Ciprofloxacin__South East,17.972857216196132,17.972857216196132,lgbm
2025-08-01,17.99678578619845,E-coli__Ciprofloxacin__South East,17.99678578619845,17.99678578619845,lgbm
2025-09-01,17.95214292687364,E-coli__Ciprofloxacin__South East,17.95214292687364,17.95214292687364,lgbm
2025-10-01,17.955714355232193,E-coli__Ciprofloxacin__South East,17.955714355232193,17.955714355232193,lgbm
2025-11-01,17.948571498515083,E-coli__Ciprofloxacin__South East,17.948571498515083,17.948571498515083,lgbm
2025-12-01,17.996428640941158,E-coli__Ciprofloxacin__South East,17.996428640941158,17.996428640941158,lgbm
2025-07-01,13.23107141918636,E-coli__Ciprofloxacin__South West,13.23107141918636,13.23107141918636,lgbm
2025-08-01,13.311071419697255,E-coli__Ciprofloxacin__South West,13.311071419697255,13.311071419697255,lgbm
2025-09-01,13.36749999725659,E-coli__Ciprofloxacin__South West,13.36749999725659,13.36749999725659,lgbm
2025-10-01,13.394642856496253,E-coli__Ciprofloxacin__South West,13.394642856496253,13.394642856496253,lgbm
2025-11-01,13.492500002767358,E-coli__Ciprofloxacin__South West,13.492500002767358,13.492500002767358,lgbm
2025-12-01,13.661071429337774,E-coli__Ciprofloxacin__South West,13.661071429337774,13.661071429337774,lgbm
2025-07-01,20.816428547863445,E-coli__Ciprofloxacin__West Midlands,20.816428547863445,20.816428547863445,lgbm
2025-08-01,20.882499983906744,E-coli__Ciprofloxacin__West Midlands,20.882499983906744,20.882499983906744,lgbm
2025-09-01,20.894285687421046,E-coli__Ciprofloxacin__West Midlands,20.894285687421046,20.894285687421046,lgbm
2025-10-01,20.94857140285628,E-coli__Ciprofloxacin__West Midlands,20.94857140285628,20.94857140285628,lgbm
2025-11-01,21.01607141575643,E-coli__Ciprofloxacin__West Midlands,21.01607141575643,21.01607141575643,lgbm
2025-12-01,21.13035712841366,E-coli__Ciprofloxacin__West Midlands,21.13035712841366,21.13035712841366,lgbm
2025-07-01,17.95499996711101,E-coli__Ciprofloxacin__Yorkshire and Humber,17.95499996711101,17.95499996711101,lgbm
2025-08-01,18.035714251207455,E-coli__Ciprofloxacin__Yorkshire and Humber,18.035714251207455,18.035714251207455,lgbm
2025-09-01,18.107499970793725,E-coli__Ciprofloxacin__Yorkshire and Humber,18.107499970793725,18.107499970793725,lgbm
2025-10-01,18.211785683812842,E-coli__Ciprofloxacin__Yorkshire and Humber,18.211785683812842,18.211785683812842,lgbm
2025-11-01,18.294642825084075,E-coli__Ciprofloxacin__Yorkshire and Humber,18.294642825084075,18.294642825084075,lgbm
2025-12-01,18.44107139305345,E-coli__Ciprofloxacin__Yorkshire and Humber,18.44107139305345,18.44107139305345,lgbm
2025-07-01,39.46428571522237,E-coli__Co-amoxiclav__East Midlands,39.46428571522237,39.46428571522237,lgbm
2025-08-01,39.55178570568562,E-coli__Co-amoxiclav__East Midlands,39.55178570568562,39.55178570568562,lgbm
2025-09-01,39.679999997615816,E-coli__Co-amoxiclav__East Midlands,39.679999997615816,39.679999997615816,lgbm
2025-10-01,39.85428572177887,E-coli__Co-amoxiclav__East Midlands,39.85428572177887,39.85428572177887,lgbm
2025-11-01,40.11250001162291,E-coli__Co-amoxiclav__East Midlands,40.11250001162291,40.11250001162291,lgbm
2025-12-01,40.27500001221895,E-coli__Co-amoxiclav__East Midlands,40.27500001221895,40.27500001221895,lgbm
2025-07-01,42.87249998375307,E-coli__Co-amoxiclav__East of England,42.87249998375307,42.87249998375307,lgbm
2025-08-01,42.908214259590025,E-coli__Co-amoxiclav__East of England,42.908214259590025,42.908214259590025,lgbm
2025-09-01,42.87642853654455,E-coli__Co-amoxiclav__East of England,42.87642853654455,42.87642853654455,lgbm
2025-10-01,42.67821425699164,E-coli__Co-amoxiclav__East of England,42.67821425699164,42.67821425699164,lgbm
2025-11-01,42.312499971617946,E-coli__Co-amoxiclav__East of England,42.312499971617946,42.312499971617946,lgbm
2025-12-01,42.04571425371338,E-coli__Co-amoxiclav__East of England,42.04571425371338,42.04571425371338,lgbm
2025-07-01,43.6135714318284,E-coli__Co-amoxiclav__London,43.6135714318284,43.6135714318284,lgbm
2025-08-01,43.7000000064075,E-coli__Co-amoxiclav__London,43.7000000064075,43.7000000064075,lgbm
